Year,Zone,Site,Acropora,Massive,AllHard,SoftCoral,AllAlgae
2021,No-take,CattleMid,0.17,0.08,0.48,0.13,0.12
2021,No-take,CattleMid,0.11,0.44,0.56,0.10,0.00
2021,No-take,CattleMid,0.13,0.16,0.55,0.15,0.08
2021,No-take,CattleMid,0.07,0.08,0.30,0.28,0.11
2021,No-take,CattleMid,0.20,0.07,0.32,0.30,0.00
2021,No-take,CattleMid,0.08,0.20,0.40,0.22,0.17
2021,No-take,CattleMid,0.02,0.13,0.30,0.15,0.10
2021,No-take,CattleMid,0.05,0.21,0.29,0.17,0.19
2021,No-take,CattleMid,0.13,0.27,0.51,0.03,0.01
2021,No-take,CattleMid,0.17,0.20,0.43,0.12,0.02
2021,No-take,CattleMid,0.22,0.09,0.36,0.11,0.11
2021,No-take,CattleMid,0.11,0.18,0.38,0.19,0.04
2021,No-take,CattleMid,0.17,0.13,0.37,0.09,0.18
2016,No-take,CattleMid,0.02,0.03,0.08,0.27,0.10
2016,No-take,CattleMid,0.07,0.02,0.11,0.35,0.07
2016,No-take,CattleMid,0.07,0.08,0.18,0.28,0.03
2016,No-take,CattleMid,0.05,0.07,0.15,0.17,0.05
2016,No-take,CattleMid,0.01,0.05,0.09,0.20,0.03
2016,No-take,CattleMid,0.07,0.06,0.16,0.18,0.06
2016,No-take,CattleMid,0.02,0.13,0.18,0.42,0.02
2016,No-take,CattleMid,0.08,0.07,0.18,0.02,0.04
2019,No-take,CattleMid,0.20,0.05,0.47,0.13,0.03
2019,No-take,CattleMid,0.25,0.15,0.43,0.27,0.18
2019,No-take,CattleMid,0.20,0.12,0.60,0.12,0.08
2019,No-take,CattleMid,0.32,0.03,0.61,0.15,0.05
2019,No-take,CattleMid,0.09,0.14,0.72,0.18,0.03
2019,No-take,CattleMid,0.15,0.05,0.38,0.15,0.10
2019,No-take,CattleMid,0.13,0.18,0.53,0.15,0.09
2019,No-take,CattleMid,0.13,0.07,0.40,0.17,0.00
2019,No-take,CattleMid,0.12,0.14,0.35,0.14,0.24
2019,No-take,CattleMid,0.16,0.12,0.35,0.29,0.16
2019,No-take,CattleMid,0.30,0.02,0.43,0.15,0.17
2019,No-take,CattleMid,0.10,0.10,0.25,0.30,0.07
2019,No-take,CattleMid,0.07,0.07,0.35,0.27,0.30
2020,No-take,CattleMid,0.10,0.15,0.33,0.15,0.30
2020,No-take,CattleMid,0.03,0.05,0.20,0.53,0.00
2020,No-take,CattleMid,0.09,0.09,0.69,0.00,0.31
2020,No-take,CattleMid,0.15,0.13,0.28,0.27,0.00
2020,No-take,CattleMid,0.02,0.08,0.32,0.12,0.05
2020,No-take,CattleMid,0.07,0.12,0.52,0.07,0.03
2020,No-take,CattleMid,0.10,0.03,0.27,0.23,0.27
2020,No-take,CattleMid,0.18,0.18,0.57,0.05,0.03
2020,No-take,CattleMid,0.13,0.25,0.52,0.12,0.22
2020,No-take,CattleMid,0.13,0.10,0.35,0.22,0.37
2020,No-take,CattleMid,0.10,0.22,0.43,0.17,0.25
2016,No-take,NEOrpheus,0.28,0.15,0.53,0.08,0.10
2016,No-take,NEOrpheus,0.18,0.17,0.35,0.00,0.23
2016,No-take,NEOrpheus,0.27,0.13,0.40,0.18,0.00
2016,No-take,NEOrpheus,0.15,0.50,0.65,0.02,0.00
2016,No-take,NEOrpheus,0.30,0.17,0.47,0.10,0.00
2016,No-take,NEOrpheus,0.21,0.18,0.39,0.00,0.37
2016,No-take,NEOrpheus,0.19,0.09,0.28,0.00,0.28
2016,No-take,NEOrpheus,0.37,0.33,0.70,0.00,0.05
2016,No-take,NEOrpheus,0.37,0.02,0.39,0.00,0.10
2016,No-take,NEOrpheus,0.22,0.10,0.32,0.00,0.13
2016,No-take,NEOrpheus,0.31,0.05,0.36,0.00,0.49
2020,Fishing,HazardMid,0.03,0.09,0.16,0.07,0.45
2020,Fishing,HazardMid,0.02,0.06,0.12,0.00,0.33
2020,Fishing,HazardMid,0.02,0.10,0.16,0.00,0.10
2020,Fishing,HazardMid,0.02,0.11,0.17,0.00,0.20
2020,Fishing,HazardMid,0.00,0.15,0.19,0.05,0.42
2020,Fishing,HazardMid,0.05,0.10,0.19,0.02,0.08
2020,Fishing,HazardMid,0.00,0.07,0.11,0.10,0.48
2020,Fishing,HazardMid,0.02,0.05,0.11,0.00,0.00
2020,Fishing,HazardMid,0.00,0.10,0.14,0.13,0.27
2020,Fishing,HazardMid,0.02,0.25,0.31,0.08,0.20
2020,Fishing,HazardMid,0.05,0.14,0.23,0.00,0.20
2020,Fishing,HazardMid,0.00,0.13,0.17,0.02,0.29
2020,Fishing,HazardMid,0.00,0.04,0.08,0.02,0.07
2019,Fishing,HazardMid,0.00,0.15,0.19,0.00,0.38
2019,Fishing,HazardMid,0.03,0.10,0.17,0.00,0.00
2019,Fishing,HazardMid,0.10,0.08,0.22,0.00,0.05
2019,Fishing,HazardMid,0.02,0.11,0.17,0.05,0.07
2019,Fishing,HazardMid,0.02,0.05,0.11,0.00,0.15
2019,Fishing,HazardMid,0.03,0.13,0.20,0.07,0.33
2019,Fishing,HazardMid,0.08,0.17,0.29,0.25,0.00
2019,Fishing,HazardMid,0.00,0.12,0.16,0.02,0.33
2019,Fishing,HazardMid,0.07,0.13,0.24,0.13,0.00
2019,Fishing,HazardMid,0.05,0.04,0.13,0.04,0.02
2016,Fishing,HazardNth,0.01,0.15,0.20,0.05,0.05
2016,Fishing,HazardNth,0.05,0.07,0.16,0.12,0.00
2016,Fishing,HazardNth,0.07,0.08,0.19,0.02,0.00
2016,Fishing,HazardNth,0.03,0.15,0.22,0.13,0.18
2016,Fishing,HazardNth,0.02,0.07,0.13,0.02,0.00
2016,Fishing,HazardNth,0.09,0.15,0.28,0.02,0.00
2016,Fishing,HazardNth,0.08,0.03,0.16,0.07,0.03
2016,Fishing,HazardNth,0.02,0.09,0.15,0.00,0.00
2016,Fishing,HazardNth,0.10,0.18,0.32,0.05,0.00
2016,Fishing,HazardNth,0.00,0.20,0.24,0.02,0.02
2016,Fishing,HazardMid,0.03,0.13,0.20,0.13,0.00
2016,Fishing,HazardMid,0.02,0.11,0.17,0.03,0.02
2016,Fishing,HazardMid,0.04,0.09,0.17,0.00,0.00
2016,Fishing,HazardMid,0.08,0.10,0.22,0.18,0.00
2016,Fishing,HazardMid,0.00,0.18,0.22,0.05,0.00
2016,Fishing,HazardMid,0.05,0.07,0.16,0.02,0.00
2016,Fishing,HazardMid,0.08,0.03,0.16,0.17,0.00
2016,Fishing,HazardMid,0.02,0.12,0.18,0.02,0.02
2016,Fishing,HazardMid,0.10,0.10,0.24,0.28,0.17
2016,Fishing,HazardMid,0.03,0.12,0.19,0.15,0.05
2019,No-take,IrisPoint,0.31,0.21,0.56,0.08,0.00
2019,No-take,IrisPoint,0.35,0.27,0.66,0.03,0.00
2019,No-take,IrisPoint,0.23,0.21,0.48,0.08,0.00
2019,No-take,IrisPoint,0.42,0.32,0.78,0.17,0.02
2019,No-take,IrisPoint,0.32,0.29,0.65,0.31,0.03
2019,No-take,IrisPoint,0.23,0.25,0.52,0.25,0.03
2019,No-take,IrisPoint,0.33,0.31,0.68,0.22,0.03
2019,No-take,IrisPoint,0.21,0.22,0.47,0.32,0.02
2019,No-take,IrisPoint,0.20,0.25,0.49,0.17,0.01
2021,No-take,LittlePioneerSth,0.02,0.03,0.05,0.17,0.10
2021,No-take,LittlePioneerSth,0.02,0.17,0.19,0.17,0.26
2021,No-take,LittlePioneerSth,0.01,0.23,0.38,0.22,0.09
2021,No-take,LittlePioneerSth,0.05,0.05,0.10,0.03,0.33
2021,No-take,LittlePioneerSth,0.02,0.12,0.13,0.25,0.15
2021,No-take,LittlePioneerSth,0.00,0.23,0.23,0.03,0.25
2021,No-take,LittlePioneerSth,0.02,0.10,0.15,0.18,0.15
2021,No-take,LittlePioneerSth,0.00,0.26,0.31,0.17,0.09
2021,No-take,LittlePioneerSth,0.03,0.11,0.18,0.18,0.21
2021,No-take,LittlePioneerSth,0.05,0.16,0.31,0.21,0.18
2021,No-take,LittlePioneerSth,0.09,0.12,0.25,0.20,0.13
2021,No-take,LittlePioneerSth,0.07,0.21,0.33,0.09,0.19
2021,No-take,LittlePioneerSth,0.06,0.17,0.29,0.12,0.15
2016,No-take,LittlePioneerSth,0.17,0.33,0.56,0.05,0.00
2016,No-take,LittlePioneerSth,0.15,0.29,0.50,0.19,0.00
2016,No-take,LittlePioneerSth,0.13,0.27,0.46,0.25,0.00
2016,No-take,LittlePioneerSth,0.16,0.30,0.52,0.18,0.00
2016,No-take,LittlePioneerSth,0.16,0.33,0.55,0.07,0.00
2016,No-take,LittlePioneerSth,0.29,0.32,0.67,0.14,0.04
2016,No-take,LittlePioneerSth,0.21,0.28,0.55,0.00,0.00
2016,No-take,LittlePioneerSth,0.17,0.23,0.46,0.22,0.00
2016,No-take,LittlePioneerSth,0.25,0.27,0.58,0.27,0.00
2016,No-take,LittlePioneerSth,0.21,0.16,0.43,0.23,0.00
2016,No-take,LittlePioneerSth,0.15,0.25,0.46,0.27,0.02
2016,No-take,LittlePioneerSth,0.22,0.23,0.51,0.08,0.00
2019,No-take,LittlePioneerSth,0.00,0.38,0.45,0.07,0.04
2019,No-take,LittlePioneerSth,0.00,0.45,0.45,0.03,0.02
2019,No-take,LittlePioneerSth,0.00,0.20,0.48,0.02,0.03
2019,No-take,LittlePioneerSth,0.17,0.30,0.75,0.00,0.00
2019,No-take,LittlePioneerSth,0.03,0.22,0.50,0.02,0.04
2019,No-take,LittlePioneerSth,0.00,0.35,0.43,0.05,0.01
2019,No-take,LittlePioneerSth,0.05,0.32,0.43,0.08,0.00
2019,No-take,LittlePioneerSth,0.03,0.22,0.33,0.02,0.02
2019,No-take,LittlePioneerSth,0.02,0.18,0.27,0.00,0.01
2019,No-take,LittlePioneerSth,0.00,0.35,0.38,0.03,0.00
2019,No-take,NEOrpheus,0.19,0.28,0.53,0.00,0.03
2019,No-take,NEOrpheus,0.26,0.32,0.64,0.03,0.00
2019,No-take,NEOrpheus,0.29,0.33,0.68,0.00,0.00
2019,No-take,NEOrpheus,0.17,0.35,0.58,0.02,0.01
2019,No-take,NEOrpheus,0.32,0.20,0.58,0.00,0.03
2019,No-take,NEOrpheus,0.27,0.22,0.55,0.00,0.01
2019,No-take,NEOrpheus,0.13,0.18,0.38,0.00,0.00
2019,No-take,NEOrpheus,0.25,0.22,0.53,0.02,0.01
2019,No-take,NEOrpheus,0.31,0.42,0.79,0.02,0.01
2019,No-take,NEOrpheus,0.23,0.40,0.69,0.03,0.00
2019,No-take,PBayClam,0.06,0.17,0.30,0.04,0.00
2019,No-take,PBayClam,0.05,0.07,0.42,0.02,0.17
2019,No-take,PBayClam,0.05,0.22,0.43,0.03,0.20
2019,No-take,PBayClam,0.00,0.12,0.73,0.00,0.13
2019,No-take,PBayClam,0.05,0.18,0.72,0.05,0.13
2019,No-take,PBayClam,0.02,0.03,0.47,0.12,0.30
2019,No-take,PBayClam,0.03,0.20,0.43,0.03,0.27
2019,No-take,PBayClam,0.00,0.22,0.41,0.28,0.15
2019,No-take,PBayClam,0.13,0.13,0.32,0.03,0.00
2019,No-take,PBayClam,0.30,0.10,0.63,0.00,0.00
2020,No-take,PioneerPoint,0.00,0.23,0.28,0.23,0.45
2020,No-take,PioneerPoint,0.00,0.33,0.43,0.18,0.35
2020,No-take,PioneerPoint,0.00,0.05,0.12,0.09,0.21
2020,No-take,PioneerPoint,0.03,0.23,0.45,0.00,0.22
2020,No-take,PioneerPoint,0.02,0.17,0.28,0.02,0.20
2020,No-take,PioneerPoint,0.02,0.33,0.52,0.18,0.25
2020,No-take,PioneerPoint,0.00,0.28,0.45,0.03,0.37
2020,No-take,PioneerPoint,0.07,0.45,0.82,0.02,0.33
2020,No-take,PioneerPoint,0.00,0.28,0.60,0.02,0.41
2020,No-take,PioneerPoint,0.07,0.10,0.33,0.08,0.25
2020,No-take,PBayClam,0.00,0.43,0.73,0.04,0.29
2020,No-take,PBayClam,0.08,0.22,0.38,0.35,0.27
2020,No-take,PBayClam,0.02,0.25,0.27,0.18,0.28
2020,No-take,PBayClam,0.00,0.31,0.57,0.02,0.17
2020,No-take,PBayClam,0.02,0.20,0.30,0.47,0.07
2020,No-take,PBayClam,0.00,0.43,0.43,0.12,0.13
2020,No-take,PBayClam,0.02,0.35,0.37,0.12,0.22
2020,No-take,PBayClam,0.05,0.22,0.32,0.18,0.04
2020,No-take,PBayClam,0.02,0.33,0.35,0.23,0.20
2016,Fishing,SEPelorus,0.05,0.28,0.33,0.15,0.02
2016,Fishing,SEPelorus,0.02,0.10,0.12,0.28,0.00
2016,Fishing,SEPelorus,0.15,0.15,0.30,0.00,0.00
2016,Fishing,SEPelorus,0.21,0.09,0.30,0.00,0.00
2016,Fishing,SEPelorus,0.28,0.17,0.45,0.00,0.00
2016,Fishing,SEPelorus,0.20,0.00,0.20,0.02,0.00
2016,Fishing,SEPelorus,0.05,0.17,0.22,0.00,0.01
2016,Fishing,SEPelorus,0.16,0.16,0.31,0.00,0.04
2016,Fishing,SEPelorus,0.17,0.23,0.40,0.00,0.01
2016,Fishing,SEPelorus,0.14,0.07,0.21,0.04,0.01
2019,Fishing,SEPelorus,0.10,0.00,0.10,0.00,0.00
2019,Fishing,SEPelorus,0.00,0.03,0.03,0.00,0.00
2019,Fishing,SEPelorus,0.08,0.03,0.12,0.02,0.00
2019,Fishing,SEPelorus,0.22,0.02,0.23,0.00,0.00
2019,Fishing,SEPelorus,0.00,0.16,0.16,0.08,0.00
2019,Fishing,SEPelorus,0.03,0.18,0.22,0.10,0.00
2019,Fishing,SEPelorus,0.00,0.07,0.07,0.00,0.00
2019,Fishing,SEPelorus,0.18,0.23,0.41,0.05,0.00
2019,Fishing,SEPelorus,0.05,0.12,0.17,0.24,0.00
2020,Fishing,NEFantome,0.35,0.12,0.49,0.20,0.22
2020,Fishing,NEFantome,0.52,0.00,0.54,0.27,0.09
2020,Fishing,NEFantome,0.28,0.12,0.42,0.10,0.00
2020,Fishing,NEFantome,0.35,0.25,0.62,0.00,0.00
2020,Fishing,NEFantome,0.43,0.12,0.57,0.02,0.00
2020,Fishing,NEFantome,0.32,0.18,0.52,0.20,0.12
2020,Fishing,NEFantome,0.35,0.12,0.49,0.10,0.00
2020,Fishing,NEFantome,0.18,0.13,0.33,0.00,0.19
2020,Fishing,NEFantome,0.21,0.23,0.46,0.07,0.03
2020,Fishing,SnapperMid,0.32,0.27,0.61,0.00,0.01
2020,Fishing,SnapperMid,0.10,0.23,0.35,0.18,0.02
2020,Fishing,SnapperMid,0.18,0.12,0.32,0.00,0.03
2020,Fishing,SnapperMid,0.17,0.13,0.32,0.13,0.15
2020,Fishing,SnapperMid,0.20,0.16,0.38,0.38,0.02
2020,Fishing,SnapperMid,0.47,0.11,0.60,0.11,0.04
2020,Fishing,SnapperMid,0.35,0.18,0.55,0.27,0.10
2020,Fishing,SnapperMid,0.35,0.14,0.51,0.02,0.07
2020,Fishing,SnapperMid,0.17,0.08,0.27,0.08,0.03
2020,Fishing,SnapperMid,0.30,0.12,0.44,0.00,0.12
2020,Fishing,SnapperMid,0.45,0.10,0.57,0.02,0.02
2016,Fishing,SnapperMid,0.12,0.15,0.27,0.03,0.01
2016,Fishing,SnapperMid,0.15,0.12,0.27,0.38,0.02
2016,Fishing,SnapperMid,0.07,0.25,0.32,0.07,0.04
2016,Fishing,SnapperMid,0.37,0.13,0.50,0.00,0.05
2016,Fishing,SnapperMid,0.33,0.09,0.42,0.00,0.02
2016,Fishing,SnapperMid,0.17,0.28,0.45,0.15,0.03
2016,Fishing,SnapperMid,0.18,0.11,0.29,0.00,0.01
2016,Fishing,SnapperMid,0.28,0.05,0.33,0.18,0.02
2016,Fishing,SnapperMid,0.35,0.07,0.42,0.08,0.05
2016,Fishing,SnapperMid,0.41,0.21,0.62,0.03,0.02
2016,Fishing,SnapperMid,0.20,0.15,0.35,0.05,0.02
2016,Fishing,SnapperMid,0.20,0.08,0.28,0.03,0.03
2019,Fishing,NEFantome,0.25,0.08,0.45,0.27,0.01
2019,Fishing,NEFantome,0.18,0.13,0.45,0.17,0.00
2019,Fishing,NEFantome,0.10,0.07,0.43,0.30,0.01
2019,Fishing,NEFantome,0.00,0.02,0.05,0.00,0.01
2019,Fishing,NEFantome,0.13,0.25,0.55,0.33,0.01
2019,Fishing,NEFantome,0.19,0.02,0.25,0.13,0.00
2019,Fishing,NEFantome,0.28,0.07,0.60,0.13,0.00
2019,Fishing,NEFantome,0.08,0.05,0.36,0.13,0.00
2019,Fishing,NEFantome,0.36,0.00,0.40,0.07,0.00
2019,Fishing,NEFantome,0.26,0.05,0.46,0.02,0.01
2019,Fishing,NEFantome,0.20,0.23,0.55,0.08,0.00
2019,Fishing,NEFantome,0.17,0.19,0.10,0.23,0.00
2019,Fishing,SWPelorus,0.15,0.28,0.75,0.18,0.05
2019,Fishing,SWPelorus,0.00,0.07,0.35,0.13,0.04
2019,Fishing,SWPelorus,0.00,0.03,0.43,0.07,0.15
2019,Fishing,SWPelorus,0.18,0.23,0.53,0.02,0.12
2019,Fishing,SWPelorus,0.40,0.02,0.52,0.00,0.22
2021,Fishing,SWPelorus,0.07,0.15,0.33,0.28,0.03
2021,Fishing,SWPelorus,0.13,0.34,0.51,0.08,0.21
2021,Fishing,SWPelorus,0.05,0.35,0.52,0.08,0.14
2021,Fishing,SWPelorus,0.03,0.18,0.25,0.15,0.28
2021,Fishing,SWPelorus,0.02,0.15,0.23,0.20,0.30
2021,Fishing,SWPelorus,0.12,0.12,0.47,0.25,0.08
2021,Fishing,SWPelorus,0.07,0.11,0.52,0.15,0.11
2021,Fishing,SWPelorus,0.02,0.16,0.23,0.21,0.20
2021,Fishing,SWPelorus,0.07,0.11,0.32,0.21,0.02
2021,Fishing,SWPelorus,0.11,0.07,0.29,0.18,0.04
2021,Fishing,SWPelorus,0.08,0.12,0.41,0.31,0.01
2021,Fishing,SWPelorus,0.06,0.21,0.33,0.29,0.02
2021,Fishing,SWPelorus,0.09,0.19,0.38,0.19,0.03
2016,Fishing,SWPelorus,0.01,0.00,0.01,0.20,0.32
2016,Fishing,SWPelorus,0.17,0.12,0.28,0.08,0.23
2016,Fishing,SWPelorus,0.25,0.02,0.27,0.10,0.42
2016,Fishing,SWPelorus,0.13,0.23,0.37,0.00,0.30
2016,Fishing,SWPelorus,0.05,0.23,0.28,0.00,0.32
2016,Fishing,SWPelorus,0.08,0.08,0.17,0.00,0.25
2016,Fishing,SWPelorus,0.15,0.09,0.24,0.04,0.23
2016,Fishing,SWPelorus,0.07,0.08,0.15,0.00,0.32
2016,Fishing,SWPelorus,0.07,0.13,0.20,0.00,0.42
2016,Fishing,SWPelorus,0.17,0.14,0.31,0.17,0.31
2016,Fishing,SWPelorus,0.00,0.18,0.18,0.10,0.51
2016,Fishing,SWPelorus,0.14,0.12,0.26,0.16,0.34
2016,Fishing,SWPelorus,0.07,0.12,0.18,0.30,0.23
2019,Fishing,SWPelorus,0.00,0.23,0.30,0.00,0.29
2019,Fishing,SWPelorus,0.00,0.28,0.28,0.22,0.19
2019,Fishing,SWPelorus,0.00,0.08,0.18,0.08,0.52
2019,Fishing,SWPelorus,0.17,0.00,0.33,0.25,0.45
2019,Fishing,SWPelorus,0.05,0.05,0.13,0.05,0.32
2019,Fishing,SWPelorus,0.00,0.14,0.14,0.00,0.41
2019,Fishing,SWPelorus,0.08,0.05,0.18,0.12,0.37
2019,Fishing,SWPelorus,0.02,0.07,0.33,0.28,0.22
2019,Fishing,SWPelorus,0.03,0.12,0.23,0.12,0.28
2020,Fishing,SWPelorus,0.05,0.30,0.53,0.17,0.42
2020,Fishing,SWPelorus,0.00,0.12,0.25,0.37,0.38
2020,Fishing,SWPelorus,0.15,0.30,0.68,0.00,0.29
2020,Fishing,SWPelorus,0.07,0.30,0.37,0.30,0.30
2020,Fishing,SWPelorus,0.23,0.07,0.62,0.08,0.32
2020,Fishing,SWPelorus,0.05,0.20,0.27,0.05,0.39
2020,Fishing,SWPelorus,0.25,0.13,0.77,0.08,0.27
2020,Fishing,SWPelorus,0.10,0.30,0.55,0.07,0.38
2020,Fishing,SWPelorus,0.06,0.08,0.17,0.02,0.42
2020,Fishing,SWPelorus,0.11,0.17,0.65,0.14,0.33
2021,Fishing,W Pelorus,0.13,0.03,0.35,0.18,0.00
2021,Fishing,W Pelorus,0.21,0.00,0.21,0.05,0.02
2021,Fishing,W Pelorus,0.08,0.19,0.42,0.31,0.00
2021,Fishing,W Pelorus,0.12,0.05,0.28,0.20,0.18
2021,Fishing,W Pelorus,0.08,0.12,0.28,0.12,0.13
2021,Fishing,W Pelorus,0.08,0.08,0.25,0.17,0.03
2021,Fishing,W Pelorus,0.23,0.00,0.33,0.10,0.16
2021,Fishing,W Pelorus,0.03,0.00,0.03,0.17,0.21
2021,Fishing,W Pelorus,0.11,0.13,0.31,0.18,0.08
2021,Fishing,W Pelorus,0.09,0.09,0.38,0.15,0.03
2021,Fishing,W Pelorus,0.07,0.11,0.27,0.07,0.04
2021,Fishing,W Pelorus,0.21,0.04,0.34,0.11,0.16
2021,Fishing,W Pelorus,0.06,0.02,0.22,0.27,0.19
2022,No-take,CattleMid,0.27,0.02,0.45,0.33,0.00
2022,No-take,CattleMid,0.15,0.08,0.33,0.28,0.02
2022,No-take,CattleMid,0.16,0.13,0.63,0.26,0.03
2022,No-take,CattleMid,0.08,0.06,0.13,0.23,0.37
2022,No-take,CattleMid,0.19,0.07,0.49,0.19,0.07
2022,No-take,CattleMid,0.20,0.10,0.35,0.18,0.17
2022,No-take,CattleMid,0.33,0.10,0.47,0.22,0.18
2022,No-take,CattleMid,0.17,0.15,0.42,0.08,0.07
2022,No-take,CattleMid,0.16,0.05,0.39,0.26,0.26
2022,No-take,IrisPoint,0.08,0.17,0.52,0.03,0.23
2022,No-take,IrisPoint,0.10,0.07,0.22,0.05,0.05
2022,No-take,IrisPoint,0.43,0.09,0.59,0.09,0.00
2022,No-take,IrisPoint,0.00,0.02,0.05,0.00,0.58
2022,No-take,IrisPoint,0.47,0.00,0.55,0.00,0.00
2022,No-take,IrisPoint,0.02,0.03,0.15,0.08,0.52
2022,No-take,IrisPoint,0.00,0.14,0.21,0.40,0.12
2022,No-take,IrisPoint,0.13,0.02,0.22,0.45,0.02
2022,No-take,IrisPoint,0.31,0.14,0.45,0.14,0.03
2022,No-take,LittlePioneerSth,0.03,0.17,0.20,0.10,0.53
2022,No-take,LittlePioneerSth,0.00,0.20,0.35,0.03,0.32
2022,No-take,LittlePioneerSth,0.00,0.23,0.25,0.00,0.35
2022,No-take,LittlePioneerSth,0.03,0.05,0.35,0.10,0.43
2022,No-take,LittlePioneerSth,0.18,0.03,0.28,0.23,0.27
2022,No-take,LittlePioneerSth,0.00,0.10,0.10,0.33,0.42
2022,No-take,LittlePioneerSth,0.03,0.32,0.40,0.02,0.53
2022,No-take,LittlePioneerSth,0.00,0.21,0.35,0.00,0.37
2022,No-take,LittlePioneerSth,0.08,0.67,0.95,0.30,0.00
2022,Fishing,NEFantome,0.33,0.00,0.63,0.08,0.12
2022,Fishing,NEFantome,0.27,0.08,0.55,0.15,0.13
2022,Fishing,NEFantome,0.62,0.00,0.68,0.10,0.12
2022,Fishing,NEFantome,0.45,0.17,0.82,0.12,0.02
2022,Fishing,NEFantome,0.57,0.04,0.69,0.11,0.00
2022,Fishing,NEFantome,0.33,0.07,0.53,0.23,0.07
2022,Fishing,NEFantome,0.50,0.05,0.57,0.23,0.15
2022,Fishing,NEFantome,0.52,0.13,0.82,0.05,0.02
2022,No-take,NEOrpheus,0.53,0.08,0.63,0.05,0.23
2022,No-take,NEOrpheus,0.21,0.00,0.30,0.06,0.15
2022,No-take,NEOrpheus,0.05,0.00,0.08,0.00,0.17
2022,No-take,NEOrpheus,0.10,0.10,0.47,0.00,0.10
2022,No-take,NEOrpheus,0.03,0.00,0.27,0.03,0.00
2022,No-take,NEOrpheus,0.43,0.05,0.70,0.09,0.00
2022,No-take,NEOrpheus,0.47,0.00,0.47,0.07,0.05
2022,No-take,NEOrpheus,0.75,0.03,0.78,0.00,0.18
2022,No-take,NEOrpheus,0.57,0.05,0.62,0.05,0.02
2022,No-take,NEOrpheus,0.15,0.00,0.65,0.00,0.15
2022,Fishing,NWFantome,0.00,0.02,0.05,0.00,0.50
2022,Fishing,NWFantome,0.00,0.25,0.25,0.10,0.00
2022,Fishing,NWFantome,0.00,0.06,0.12,0.03,0.00
2022,Fishing,NWFantome,0.00,0.05,0.05,0.10,0.35
2022,Fishing,NWFantome,0.07,0.07,0.43,0.11,0.02
2022,Fishing,NWFantome,0.00,0.00,0.05,0.00,0.32
2022,Fishing,NWFantome,0.03,0.20,0.32,0.12,0.12
2022,Fishing,NWFantome,0.03,0.03,0.19,0.00,0.19
2022,Fishing,NWFantome,0.02,0.00,0.07,0.08,0.05
2022,Fishing,NWFantome,0.00,0.03,0.03,0.10,0.17
2022,No-take,PBayClam,0.00,0.60,0.63,0.00,0.05
2022,No-take,PBayClam,0.08,0.10,0.23,0.13,0.40
2022,No-take,PBayClam,0.13,0.20,0.42,0.02,0.00
2022,No-take,PBayClam,0.00,0.17,0.37,0.00,0.23
2022,No-take,PBayClam,0.10,0.00,0.43,0.22,0.25
2022,No-take,PBayClam,0.05,0.12,0.23,0.22,0.38
2022,No-take,PBayClam,0.08,0.17,0.52,0.03,0.23
2022,No-take,PBayClam,0.05,0.17,0.48,0.07,0.29
2022,No-take,PBayClam,0.00,0.07,0.28,0.05,0.38
2022,No-take,PBayClam,0.05,0.29,0.42,0.21,0.13
2022,Fishing,SEPelorus,0.13,0.15,0.43,0.00,0.32
2022,Fishing,SEPelorus,0.17,0.02,0.35,0.03,0.40
2022,Fishing,SEPelorus,0.20,0.05,0.37,0.02,0.52
2022,Fishing,SEPelorus,0.15,0.32,0.68,0.00,0.12
2022,Fishing,SEPelorus,0.03,0.00,0.20,0.00,0.20
2022,Fishing,SEPelorus,0.02,0.18,0.37,0.00,0.52
2022,Fishing,SEPelorus,0.00,0.00,0.17,0.02,0.73
2022,Fishing,SEPelorus,0.02,0.04,0.09,0.04,0.00
2022,Fishing,SnapperMid,0.43,0.00,0.53,0.23,0.00
2022,Fishing,SnapperMid,0.32,0.12,0.57,0.25,0.12
2022,Fishing,SnapperMid,0.23,0.10,0.48,0.22,0.00
2022,Fishing,SnapperMid,0.35,0.05,0.45,0.12,0.42
2022,Fishing,SnapperMid,0.18,0.07,0.89,0.05,0.05
2022,Fishing,SnapperMid,0.48,0.07,0.55,0.12,0.00
2022,Fishing,SnapperMid,0.49,0.12,0.66,0.05,0.02
2022,Fishing,SnapperMid,0.15,0.02,0.37,0.03,0.12
2022,Fishing,SnapperMid,0.42,0.12,0.61,0.35,0.00
2022,Fishing,SWPelorus,0.03,0.02,0.15,0.02,0.12
2022,Fishing,SWPelorus,0.16,0.21,0.52,0.10,0.06
2022,Fishing,SWPelorus,0.10,0.02,0.20,0.32,0.00
2022,Fishing,SWPelorus,0.14,0.11,0.68,0.16,0.03
2022,Fishing,SWPelorus,0.06,0.12,0.37,0.24,0.12
2022,Fishing,SWPelorus,0.08,0.10,0.31,0.14,0.24
2022,Fishing,SWPelorus,0.18,0.13,0.40,0.18,0.22
2022,Fishing,SWPelorus,0.02,0.08,0.20,0.25,0.08
2022,Fishing,SWPelorus,0.14,0.02,0.30,0.08,0.04
2022,Fishing,SWPelorus,0.15,0.05,0.28,0.28,0.20