Year,Zone,Site,Piscivores,Apex
2016,No-take,CattleMid,3,0
2016,No-take,CattleMid,6,0
2016,No-take,CattleMid,4,0
2016,No-take,CattleMid,14,0
2016,No-take,CattleMid,19,0
2016,No-take,CattleMid,5,2
2016,No-take,CattleMid,8,0
2016,No-take,CattleMid,24,1
2016,No-take,CattleMid,16,0
2016,No-take,CattleMid,4,0
2016,No-take,CattleMid,3,0
2016,No-take,CattleMid,8,0
2016,Fishing,HazardMid,0,0
2016,Fishing,HazardMid,6,0
2016,Fishing,HazardMid,0,0
2016,Fishing,HazardMid,4,0
2016,Fishing,HazardMid,1,0
2016,Fishing,HazardMid,8,1
2016,Fishing,HazardMid,4,0
2016,Fishing,HazardMid,7,0
2016,Fishing,HazardMid,3,0
2016,Fishing,HazardMid,5,0
2016,Fishing,HazardMid,2,0
2016,Fishing,HazardMid,1,0
2016,Fishing,HazardMid,1,0
2016,Fishing,HazardMid,3,0
2016,Fishing,HazardMid,2,0
2016,Fishing,HazardMid,2,0
2016,Fishing,HazardMid,1,0
2016,Fishing,HazardNth,6,0
2016,No-take,LittlePioneerSth,6,0
2016,No-take,LittlePioneerSth,7,0
2016,No-take,LittlePioneerSth,11,0
2016,No-take,LittlePioneerSth,9,0
2016,No-take,LittlePioneerSth,12,1
2016,No-take,LittlePioneerSth,27,2
2016,No-take,LittlePioneerSth,18,0
2016,No-take,LittlePioneerSth,10,0
2016,No-take,LittlePioneerSth,18,0
2016,No-take,LittlePioneerSth,19,1
2016,No-take,LittlePioneerSth,11,0
2016,No-take,LittlePioneerSth,12,0
2016,No-take,LittlePioneerSth,11,1
2016,No-take,LittlePioneerSth,18,2
2016,No-take,LittlePioneerSth,19,0
2016,No-take,LittlePioneerSth,10,0
2016,No-take,LittlePioneerSth,24,0
2016,No-take,LittlePioneerSth,34,0
2016,No-take,LittlePioneerSth,15,0
2016,No-take,LittlePioneerSth,30,0
2016,No-take,NEOrpheus,15,0
2016,No-take,NEOrpheus,23,0
2016,No-take,NEOrpheus,21,0
2016,No-take,NEOrpheus,9,0
2016,No-take,NEOrpheus,10,1
2016,No-take,NEOrpheus,10,0
2016,No-take,NEOrpheus,10,1
2016,No-take,NEOrpheus,11,0
2016,No-take,NEOrpheus,35,1
2016,No-take,NEOrpheus,24,0
2016,No-take,NEOrpheus,33,2
2016,No-take,NEOrpheus,41,1
2016,No-take,NEOrpheus,22,0
2016,Fishing,SEPelorus,7,0
2016,Fishing,SEPelorus,1,0
2016,Fishing,SEPelorus,2,0
2016,Fishing,SEPelorus,5,0
2016,Fishing,SEPelorus,3,0
2016,Fishing,SEPelorus,2,0
2016,Fishing,SEPelorus,3,1
2016,Fishing,SEPelorus,11,0
2016,Fishing,SnapperMid,12,0
2016,Fishing,SnapperMid,7,0
2016,Fishing,SnapperMid,6,0
2016,Fishing,SnapperMid,2,0
2016,Fishing,SnapperMid,1,1
2016,Fishing,SnapperMid,4,0
2016,Fishing,SnapperMid,4,0
2016,Fishing,SnapperMid,8,0
2016,Fishing,SnapperMid,3,0
2016,Fishing,SnapperMid,8,0
2016,Fishing,SnapperMid,6,0
2016,Fishing,SnapperMid,17,0
2016,Fishing,SnapperMid,2,0
2016,Fishing,SnapperMid,9,0
2016,Fishing,SnapperMid,1,0
2016,Fishing,SnapperMid,1,0
2016,Fishing,SWPelorus,7,0
2016,Fishing,SWPelorus,6,0
2016,Fishing,SWPelorus,6,0
2016,Fishing,SWPelorus,0,1
2016,Fishing,SWPelorus,4,0
2016,Fishing,SWPelorus,5,0
2016,Fishing,SWPelorus,2,0
2016,Fishing,SWPelorus,5,0
2016,Fishing,SWPelorus,4,0
2016,Fishing,SWPelorus,3,0
2016,Fishing,SWPelorus,7,1
2016,Fishing,SWPelorus,7,0
2016,Fishing,SWPelorus,8,0
2016,Fishing,SWPelorus,1,0
2016,Fishing,SWPelorus,8,0
2016,Fishing,SWPelorus,12,0
2016,Fishing,SWPelorus,12,0
2019,No-take,CattleMid,4,1
2019,No-take,CattleMid,13,2
2019,No-take,CattleMid,5,0
2019,No-take,CattleMid,14,0
2019,No-take,CattleMid,5,0
2019,No-take,CattleMid,15,0
2019,No-take,CattleMid,6,2
2019,No-take,CattleMid,9,0
2019,No-take,CattleMid,9,0
2019,No-take,CattleMid,3,0
2019,No-take,CattleMid,1,0
2019,No-take,CattleMid,28,2
2019,No-take,CattleMid,8,0
2019,Fishing,HazardMid,2,0
2019,Fishing,HazardMid,3,0
2019,Fishing,HazardMid,7,0
2019,Fishing,HazardMid,6,0
2019,Fishing,HazardMid,3,0
2019,Fishing,HazardMid,7,0
2019,Fishing,HazardMid,6,0
2019,Fishing,HazardMid,4,0
2019,Fishing,HazardMid,11,0
2019,Fishing,HazardMid,2,0
2019,Fishing,HazardMid,0,1
2019,Fishing,HazardMid,9,0
2019,No-take,IrisPoint,11,0
2019,No-take,IrisPoint,41,2
2019,No-take,IrisPoint,19,0
2019,No-take,IrisPoint,18,0
2019,No-take,IrisPoint,15,0
2019,No-take,IrisPoint,22,1
2019,No-take,IrisPoint,16,5
2019,No-take,IrisPoint,31,1
2019,No-take,IrisPoint,14,3
2019,No-take,IrisPoint,21,0
2019,No-take,IrisPoint,12,1
2019,No-take,IrisPoint,27,0
2019,No-take,IrisPoint,13,0
2019,No-take,IrisPoint,21,1
2019,No-take,IrisPoint,34,0
2019,No-take,LittlePioneerSth,26,0
2019,No-take,LittlePioneerSth,22,0
2019,No-take,LittlePioneerSth,9,0
2019,No-take,LittlePioneerSth,6,1
2019,No-take,LittlePioneerSth,13,0
2019,No-take,LittlePioneerSth,6,0
2019,No-take,LittlePioneerSth,11,0
2019,No-take,LittlePioneerSth,24,2
2019,No-take,LittlePioneerSth,13,0
2019,No-take,LittlePioneerSth,28,0
2019,No-take,LittlePioneerSth,16,0
2019,No-take,LittlePioneerSth,19,0
2019,No-take,LittlePioneerSth,7,0
2019,No-take,LittlePioneerSth,20,1
2019,No-take,LittlePioneerSth,12,0
2019,No-take,LittlePioneerSth,18,0
2019,No-take,LittlePioneerSth,11,0
2019,Fishing,NEFantome,6,0
2019,Fishing,NEFantome,0,1
2019,Fishing,NEFantome,0,0
2019,Fishing,NEFantome,5,0
2019,Fishing,NEFantome,26,0
2019,Fishing,NEFantome,21,0
2019,Fishing,NEFantome,23,1
2019,Fishing,NEFantome,13,0
2019,Fishing,NEFantome,0,0
2019,Fishing,NEFantome,1,0
2019,Fishing,NEFantome,1,0
2019,Fishing,NEFantome,7,0
2019,Fishing,NEFantome,1,0
2019,Fishing,NEFantome,1,0
2019,Fishing,NEFantome,2,1
2019,Fishing,NEFantome,1,0
2019,No-take,NEOrpheus,15,0
2019,No-take,NEOrpheus,17,0
2019,No-take,NEOrpheus,11,2
2019,No-take,NEOrpheus,24,2
2019,No-take,NEOrpheus,23,0
2019,No-take,NEOrpheus,34,0
2019,No-take,NEOrpheus,16,0
2019,No-take,NEOrpheus,15,1
2019,No-take,NEOrpheus,15,0
2019,No-take,NEOrpheus,18,1
2019,No-take,NEOrpheus,11,1
2019,No-take,NEOrpheus,25,0
2019,No-take,NEOrpheus,13,0
2019,No-take,NEOrpheus,15,0
2019,No-take,PBayClam,11,0
2019,No-take,PBayClam,15,0
2019,No-take,PBayClam,11,0
2019,No-take,PBayClam,11,1
2019,No-take,PBayClam,14,0
2019,No-take,PBayClam,15,0
2019,No-take,PBayClam,14,0
2019,No-take,PBayClam,11,0
2019,No-take,PBayClam,28,0
2019,No-take,PBayClam,13,1
2019,No-take,PBayClam,18,1
2019,No-take,PBayClam,11,1
2019,No-take,PBayClam,21,0
2019,No-take,PBayClam,23,0
2019,No-take,PBayClam,31,0
2019,No-take,PBayClam,11,2
2019,No-take,PBayClam,14,0
2019,Fishing,SEPelorus,4,0
2019,Fishing,SEPelorus,11,0
2019,Fishing,SEPelorus,8,0
2019,Fishing,SEPelorus,16,0
2019,Fishing,SEPelorus,4,0
2019,Fishing,SEPelorus,0,0
2019,Fishing,SEPelorus,13,0
2019,Fishing,SEPelorus,6,1
2019,Fishing,SEPelorus,10,0
2019,Fishing,SEPelorus,2,0
2019,Fishing,SEPelorus,5,0
2019,Fishing,SWPelorus,11,0
2019,Fishing,SWPelorus,6,0
2019,Fishing,SWPelorus,1,0
2019,Fishing,SWPelorus,11,0
2019,Fishing,SWPelorus,7,1
2019,Fishing,SWPelorus,4,0
2019,Fishing,SWPelorus,3,0
2019,Fishing,SWPelorus,9,0
2019,Fishing,SWPelorus,42,0
2019,Fishing,SWPelorus,7,0
2019,Fishing,SWPelorus,5,0
2019,Fishing,SWPelorus,5,1
2019,Fishing,SWPelorus,2,0
2019,Fishing,SWPelorus,3,0
2019,Fishing,SWPelorus,1,0
2020,No-take,CattleMid,9,0
2020,No-take,CattleMid,11,0
2020,No-take,CattleMid,61,0
2020,No-take,CattleMid,11,0
2020,No-take,CattleMid,7,0
2020,No-take,CattleMid,9,1
2020,No-take,CattleMid,5,0
2020,No-take,CattleMid,2,2
2020,No-take,CattleMid,6,0
2020,No-take,CattleMid,1,1
2020,No-take,CattleMid,7,1
2020,No-take,CattleMid,7,1
2020,No-take,CattleMid,14,2
2020,No-take,CattleMid,6,0
2020,No-take,CattleMid,12,0
2020,No-take,CattleMid,6,1
2020,No-take,CattleMid,8,0
2020,No-take,CattleMid,2,0
2020,Fishing,HazardMid,15,0
2020,Fishing,HazardMid,14,0
2020,Fishing,HazardMid,1,0
2020,Fishing,HazardMid,4,0
2020,Fishing,HazardMid,4,0
2020,Fishing,HazardMid,2,1
2020,Fishing,HazardMid,11,0
2020,Fishing,HazardMid,4,0
2020,Fishing,HazardMid,1,0
2020,Fishing,HazardMid,1,0
2020,Fishing,HazardMid,6,0
2020,Fishing,HazardMid,8,0
2020,Fishing,HazardMid,2,0
2020,Fishing,HazardMid,2,0
2020,Fishing,HazardMid,1,0
2020,Fishing,HazardMid,0,0
2020,Fishing,NEFantome,1,0
2020,Fishing,NEFantome,35,1
2020,Fishing,NEFantome,32,0
2020,Fishing,NEFantome,1,0
2020,Fishing,NEFantome,2,0
2020,Fishing,NEFantome,6,0
2020,Fishing,NEFantome,7,0
2020,Fishing,NEFantome,8,0
2020,Fishing,NEFantome,2,0
2020,Fishing,NEFantome,6,0
2020,Fishing,NEFantome,1,0
2020,Fishing,NEFantome,6,0
2020,Fishing,NEFantome,12,1
2020,Fishing,NEFantome,34,0
2020,Fishing,NEFantome,12,0
2020,Fishing,NEFantome,31,0
2020,Fishing,NEFantome,24,0
2020,Fishing,NEFantome,12,0
2020,No-take,PBayClam,11,0
2020,No-take,PBayClam,15,0
2020,No-take,PBayClam,23,0
2020,No-take,PBayClam,19,1
2020,No-take,PBayClam,29,1
2020,No-take,PBayClam,20,1
2020,No-take,PBayClam,10,1
2020,No-take,PBayClam,12,0
2020,No-take,PBayClam,14,0
2020,No-take,PBayClam,27,0
2020,No-take,PBayClam,21,2
2020,No-take,PBayClam,14,0
2020,No-take,PBayClam,18,0
2020,No-take,PBayClam,13,1
2020,No-take,PBayClam,16,0
2020,No-take,PBayClam,21,0
2020,No-take,PBayClam,12,0
2020,No-take,PBayClam,12,0
2020,No-take,PBayClam,9,0
2020,No-take,PBayClam,19,0
2020,No-take,PioneerPoint,36,2
2020,No-take,PioneerPoint,10,0
2020,No-take,PioneerPoint,15,1
2020,No-take,PioneerPoint,10,0
2020,No-take,PioneerPoint,11,0
2020,No-take,PioneerPoint,12,1
2020,No-take,PioneerPoint,9,0
2020,No-take,PioneerPoint,21,0
2020,No-take,PioneerPoint,11,0
2020,No-take,PioneerPoint,6,0
2020,No-take,PioneerPoint,16,2
2020,No-take,PioneerPoint,11,0
2020,No-take,PioneerPoint,18,1
2020,No-take,PioneerPoint,16,1
2020,No-take,PioneerPoint,17,0
2020,No-take,PioneerPoint,17,0
2020,Fishing,SnapperMid,0,0
2020,Fishing,SnapperMid,0,2
2020,Fishing,SnapperMid,0,0
2020,Fishing,SnapperMid,0,0
2020,Fishing,SnapperMid,1,0
2020,Fishing,SnapperMid,5,0
2020,Fishing,SnapperMid,17,1
2020,Fishing,SnapperMid,1,0
2020,Fishing,SnapperMid,56,0
2020,Fishing,SnapperMid,50,0
2020,Fishing,SnapperMid,31,0
2020,Fishing,SnapperMid,8,0
2020,Fishing,SnapperMid,9,0
2020,Fishing,SnapperMid,7,0
2020,Fishing,SnapperMid,11,0
2020,Fishing,SnapperMid,22,0
2020,Fishing,SnapperMid,3,0
2020,Fishing,SWPelorus,2,0
2020,Fishing,SWPelorus,8,0
2020,Fishing,SWPelorus,2,0
2020,Fishing,SWPelorus,4,0
2020,Fishing,SWPelorus,4,0
2020,Fishing,SWPelorus,4,0
2020,Fishing,SWPelorus,10,0
2020,Fishing,SWPelorus,5,0
2020,Fishing,SWPelorus,5,0
2020,Fishing,SWPelorus,1,0
2020,Fishing,SWPelorus,15,0
2020,Fishing,SWPelorus,2,0
2020,Fishing,SWPelorus,0,0
2020,Fishing,SWPelorus,6,0
2020,Fishing,SWPelorus,5,0
2020,Fishing,SWPelorus,8,0
2020,Fishing,SWPelorus,9,0
2021,No-take,CattleMid,10,1
2021,No-take,CattleMid,6,1
2021,No-take,CattleMid,4,2
2021,No-take,CattleMid,5,0
2021,No-take,CattleMid,4,0
2021,No-take,CattleMid,20,1
2021,No-take,CattleMid,13,0
2021,No-take,CattleMid,8,0
2021,No-take,CattleMid,5,1
2021,No-take,CattleMid,13,1
2021,No-take,CattleMid,4,1
2021,No-take,CattleMid,6,0
2021,No-take,CattleMid,3,0
2021,No-take,LittlePioneerSth,21,0
2021,No-take,LittlePioneerSth,4,1
2021,No-take,LittlePioneerSth,3,0
2021,No-take,LittlePioneerSth,1,1
2021,No-take,LittlePioneerSth,15,0
2021,No-take,LittlePioneerSth,7,0
2021,No-take,LittlePioneerSth,0,0
2021,No-take,LittlePioneerSth,3,1
2021,No-take,LittlePioneerSth,0,0
2021,No-take,LittlePioneerSth,1,0
2021,No-take,LittlePioneerSth,0,0
2021,No-take,LittlePioneerSth,0,0
2021,Fishing,SWPelorus,29,0
2021,Fishing,SWPelorus,11,2
2021,Fishing,SWPelorus,9,2
2021,Fishing,SWPelorus,18,1
2021,Fishing,SWPelorus,14,1
2021,Fishing,SWPelorus,9,1
2021,Fishing,SWPelorus,11,1
2021,Fishing,SWPelorus,12,0
2021,Fishing,SWPelorus,4,2
2021,Fishing,SWPelorus,2,2
2021,Fishing,SWPelorus,4,1
2021,Fishing,SWPelorus,7,1
2021,Fishing,SWPelorus,9,1
2021,Fishing,WPelorus,7,1
2021,Fishing,WPelorus,44,0
2021,Fishing,WPelorus,5,0
2021,Fishing,WPelorus,4,0
2021,Fishing,WPelorus,15,1
2021,Fishing,WPelorus,2,1
2021,Fishing,WPelorus,12,2
2021,Fishing,WPelorus,7,0
2021,Fishing,WPelorus,4,0
2021,Fishing,WPelorus,1,0
2021,Fishing,WPelorus,11,1
2022,No-take,CattleMid,11,0
2022,No-take,CattleMid,4,0
2022,No-take,CattleMid,9,3
2022,No-take,CattleMid,6,0
2022,No-take,CattleMid,13,0
2022,No-take,CattleMid,5,1
2022,No-take,CattleMid,14,0
2022,No-take,CattleMid,13,0
2022,No-take,CattleMid,6,1
2022,No-take,CattleMid,7,1
2022,No-take,CattleMid,22,2
2022,No-take,CattleMid,24,0
2022,No-take,CattleMid,4,0
2022,No-take,IrisPoint,20,0
2022,No-take,IrisPoint,3,0
2022,No-take,IrisPoint,30,2
2022,No-take,IrisPoint,4,0
2022,No-take,IrisPoint,0,1
2022,No-take,IrisPoint,3,0
2022,No-take,IrisPoint,8,0
2022,No-take,IrisPoint,7,0
2022,No-take,LittlePioneerSth,4,0
2022,No-take,LittlePioneerSth,6,0
2022,No-take,LittlePioneerSth,33,2
2022,No-take,LittlePioneerSth,26,0
2022,No-take,LittlePioneerSth,25,0
2022,No-take,LittlePioneerSth,39,0
2022,No-take,LittlePioneerSth,9,0
2022,No-take,LittlePioneerSth,0,0
2022,No-take,LittlePioneerSth,12,0
2022,No-take,LittlePioneerSth,25,12
2022,No-take,LittlePioneerSth,11,0
2022,Fishing,NEFantome,6,1
2022,Fishing,NEFantome,4,0
2022,Fishing,NEFantome,16,1
2022,Fishing,NEFantome,22,1
2022,Fishing,NEFantome,2,0
2022,Fishing,NEFantome,31,0
2022,Fishing,NEFantome,4,0
2022,Fishing,NEFantome,43,2
2022,Fishing,NEFantome,21,4
2022,Fishing,NEFantome,7,0
2022,Fishing,NEFantome,2,0
2022,No-take,NEOrpheus,5,0
2022,No-take,NEOrpheus,13,0
2022,No-take,NEOrpheus,4,2
2022,No-take,NEOrpheus,13,3
2022,No-take,NEOrpheus,7,0
2022,No-take,NEOrpheus,3,2
2022,No-take,NEOrpheus,22,2
2022,No-take,NEOrpheus,11,1
2022,No-take,NEOrpheus,1,0
2022,No-take,NEOrpheus,5,0
2022,No-take,NEOrpheus,4,0
2022,No-take,NEOrpheus,59,1
2022,Fishing,NWFantome,12,0
2022,Fishing,NWFantome,3,0
2022,Fishing,NWFantome,14,0
2022,Fishing,NWFantome,6,1
2022,Fishing,NWFantome,5,0
2022,Fishing,NWFantome,10,0
2022,Fishing,NWFantome,8,0
2022,Fishing,NWFantome,7,0
2022,Fishing,NWFantome,5,0
2022,Fishing,NWFantome,0,0
2022,Fishing,NWFantome,9,0
2022,No-take,PBayClam,18,0
2022,No-take,PBayClam,45,1
2022,No-take,PBayClam,2,1
2022,No-take,PBayClam,11,0
2022,No-take,PBayClam,0,0
2022,No-take,PBayClam,1,0
2022,No-take,PBayClam,5,0
2022,No-take,PBayClam,4,0
2022,No-take,PBayClam,1,0
2022,No-take,PBayClam,8,0
2022,Fishing,SEPelorus,1,0
2022,Fishing,SEPelorus,1,0
2022,Fishing,SEPelorus,1,1
2022,Fishing,SEPelorus,6,1
2022,Fishing,SEPelorus,4,0
2022,Fishing,SEPelorus,3,0
2022,Fishing,SEPelorus,25,0
2022,Fishing,SEPelorus,2,3
2022,Fishing,SEPelorus,0,0
2022,Fishing,SEPelorus,6,0
2022,Fishing,SEPelorus,2,0
2022,Fishing,SEPelorus,20,2
2022,Fishing,SnapperMid,8,4
2022,Fishing,SnapperMid,16,0
2022,Fishing,SnapperMid,0,0
2022,Fishing,SnapperMid,1,0
2022,Fishing,SnapperMid,9,0
2022,Fishing,SnapperMid,14,0
2022,Fishing,SnapperMid,29,3
2022,Fishing,SnapperMid,0,2
2022,Fishing,SnapperMid,8,0
2022,Fishing,SnapperMid,10,1
2022,Fishing,SWPelorus,3,0
2022,Fishing,SWPelorus,0,0
2022,Fishing,SWPelorus,5,0
2022,Fishing,SWPelorus,6,1
2022,Fishing,SWPelorus,6,0
2022,Fishing,SWPelorus,3,2
2022,Fishing,SWPelorus,3,3
2022,Fishing,SWPelorus,8,0